V1;V2;V3;V4;V5;V6;V7;V8;V9;V10
23;440;FORTALEZA;65;MESSEJANA;11;128;2;2;"ASSEN"" - ""RUA PASCOAL MOREIRA"" - ""TRAVESSA CAPRICHO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;128;2;3;NaN
23;440;FORTALEZA;65;MESSEJANA;11;129;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA CAIO FACO"" - ""RUA PEDRO LOPES"" - ""RUA FEREIRA"
23;440;FORTALEZA;65;MESSEJANA;11;129;2;2;" BARROS"" - ""RUA VILA NOVA"" - ""RUA SEM DENOMINACAO"" - ""AVENIDA ODILON GUIMARAES"""
23;440;FORTALEZA;65;MESSEJANA;11;129;2;3;"- ""AVENIDA CURIO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;130;2;1;": DO PONTO INICIAL SEGUE PELA ""AVENIDA ODILON GUIMARAES"" - ""RUA SEM DENOMINACAO"""
23;440;FORTALEZA;65;MESSEJANA;11;130;2;2;" - ""RUA VILA NOVA"" - ""RUA FERREIRA BARROS"" - ""RUA PEDRO LOPES"" ATE O PONTO INICI"
23;440;FORTALEZA;65;MESSEJANA;11;130;2;3;AL
23;440;FORTALEZA;65;MESSEJANA;11;131;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA PEDRO LOPES"" ATE A ""RUA COSME DE ALMEIDA"" - """
23;440;FORTALEZA;65;MESSEJANA;11;131;2;2;"RUA PROFESSOR JOSE HENRIQUE"" - ""RUA JOAO PEREIRA"" - ""AVENIDA ODILON GUIMARAES"" A"
23;440;FORTALEZA;65;MESSEJANA;11;131;2;3;TE O PONTO INICIAL
23;440;FORTALEZA;65;MESSEJANA;11;132;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA PEDRO LOPES"" - ""RUA CAIO FACO"" - ""RUA PROFESS"
23;440;FORTALEZA;65;MESSEJANA;11;132;2;2;"OR JOSE HENRIQUE"" - ""RUA COSME DE ALMEIDA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;133;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA PROFESSOR JOSE HENRIQUE"" - ""ESTRADA GUJERU"" -"
23;440;FORTALEZA;65;MESSEJANA;11;133;2;2;" ""RUA SAO FRANCISCO"" - ""RUA JOSE HIPOLITO"" - (CERCA DE ARAME) ""RUA JOAO PEREIRA"""
23;440;FORTALEZA;65;MESSEJANA;11;133;2;3; ATE O PONTO INICIAL
23;440;FORTALEZA;65;MESSEJANA;11;134;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA SANTA ROSA"" DAI ATE A ""RUA BARAO DE AQUIRAZ"""
23;440;FORTALEZA;65;MESSEJANA;11;134;2;2;" DAI ATE A ""RUA JOSE CAVALCANTE"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;135;2;1;": DO PONTO INICIAL SEGUE ATE PELO ""RIO COACU"" ATE A ""RUA BARAO DE AQUIRAZ"" DAI A"
23;440;FORTALEZA;65;MESSEJANA;11;135;2;2;"TE A ""RUA SANTA ROSA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;136;2;1;": DO PONTO INICIAL SEGUE PELA ""AVINIDA CURIO"" - ""RUA NELSON COELHO"" - ""RUA MARTI"
23;440;FORTALEZA;65;MESSEJANA;11;136;2;2;"NS DE ARAUJO"" - ""TRAVESSA TORINO"" - ""RIACHO DO SANGRADOURO DO ACUDE GUARANI"" - """
23;440;FORTALEZA;65;MESSEJANA;11;136;2;3;"RUA JOSE HIPOLITO"" - ""RUA SAO JOSE"" - ""RUA SAO FRANCISCO"" - ""ESTRADA DO GUAJERU"""
23;440;FORTALEZA;65;MESSEJANA;11;136;2;4;" - ""RUA CAIO FACO"" - ""RUA JOSE BELCHIOR"" - ""RUA JOSE BONFIM JUNIOR"" - ""RUA PEDRO"
23;440;FORTALEZA;65;MESSEJANA;11;136;2;5;" LOPES"" - ""RUA CAIO FACO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;137;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA PEDRO LOPES"" - ""RUA JOSE BONFIM JUNIOR"" - ""RU"
23;440;FORTALEZA;65;MESSEJANA;11;137;2;2;"A JOSE BELCHIOR"" - ""RUA CAIO FACO"" ATE O PONTO INICIAL"""
23;440;FORTALEZA;65;MESSEJANA;11;138;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA MURITIPUA"" - ""RUA CAJASEIRAS"" - ""RUA ELSA LEI"
23;440;FORTALEZA;65;MESSEJANA;11;138;2;2;"TE ALBUQUERQUE"" - ""TRAVESSA NENEM ARRUDA"" - ""AVINIDA CURIO"" - ""RUA CAPITAO JUSTI"
23;440;FORTALEZA;65;MESSEJANA;11;138;2;3;"NO FERREIRA RAMOS"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;139;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA JOSE ANDRE"" - ""ESTRADA JOSE SALES"" - ""RUA SAP"
23;440;FORTALEZA;65;MESSEJANA;11;139;2;2;"ICUA"" - ""AVENIDA CURIO"" - ""TRAVESSA NENEM ARRUDA"" - ""RUA ELZA LEITE ALBUQUERQUE"""
23;440;FORTALEZA;65;MESSEJANA;11;139;2;3;" - ""RUA CAJAZEIRAS"" - ""RUA MURITIPUA"" - ""RUA CAPITAO JUSTINO FERREIRA RAMOS"" - """
23;440;FORTALEZA;65;MESSEJANA;11;139;2;4;"AVENIDA ODILON GUIMARAES"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;140;2;1;": DO PONTO INICIAL SEGUE PELA ""AVENIDA MAESTRO LISBOA"" - ""AVENIDA RECREIO"" - ""AV"
23;440;FORTALEZA;65;MESSEJANA;11;140;2;2;"ENIDA CURIO"" - ""RUA SAPICUA"" - ""ESTRADA JOSE SALES"" - ""RUA JOSE ANDRE"" - ""AVENID"
23;440;FORTALEZA;65;MESSEJANA;11;140;2;3;"A ODILON GUIMARAES"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;141;2;1;": DO PONTO INICIAL SEGUE PELA ""AVENIDA MAESTRO LISBOA"" ATE A PONTE SOBRE A ""LAGO"
23;440;FORTALEZA;65;MESSEJANA;11;141;2;2;"A DA PRECABURA""(LIMITE INTERMUNICIPAL COM ""AQUIRAZ"") SEGUINDO PELA ""LAGOA"" ATE A"
23;440;FORTALEZA;65;MESSEJANA;11;141;2;3;" CONFRONTACAO DA ""RUA DAS LARANJEIRAS"" - ""AVENIDA RECREIO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;142;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA DAS LARANJEIRAS"" DAI NUMA RETA ATE A ""LAGOA D"
23;440;FORTALEZA;65;MESSEJANA;11;142;2;2;"A PRECABURA"" NO (LIMITE INTERMUNICIPAL COM AQUIRAZ) DAI SEGUE PELA LAGOA ATE A C"
23;440;FORTALEZA;65;MESSEJANA;11;142;2;3;"ONFRONTACAO DA ""RUA NELSON COELHO"" INDO ATE ESTA E POR ESTA ATE ""AVENIDA RECRE I"
23;440;FORTALEZA;65;MESSEJANA;11;142;2;4;"O"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;143;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA NELSON COELHO"" ATE A ""LAGOA DA PRECABURA"" (LI"
23;440;FORTALEZA;65;MESSEJANA;11;143;2;2;"MITE INTERMUNICIPAL COM AQUIRAZ) SEGUINDO PELA MESMA ATE O ""RIO COACU"" SU BINDO"
23;440;FORTALEZA;65;MESSEJANA;11;143;2;3;"POR ESTE ATE A ""RUA JOSE HIPOLITO"" OU ""ESTRADA DO FIO"" ATE O ""RIACHO DO SANGRADO"
23;440;FORTALEZA;65;MESSEJANA;11;143;2;4;"URO DO ACUDE GUARANI"" POR ESTE ATE A ""TRAVESSA TOURINO"" - ""RUA MARTINS ARAUJO"" A"
23;440;FORTALEZA;65;MESSEJANA;11;143;2;5;TE O PONTO INICIAL
23;440;FORTALEZA;65;MESSEJANA;11;144;2;1;": DO PONTO INICIAL SEGUE PELA ""MARGEM DO OCEANO ATLANTICO"" - ""BARRA DO RIO PACOT"
23;440;FORTALEZA;65;MESSEJANA;11;144;2;2;"I"" SEGUE PELO ""RIACHO GAMBOA DACUNHA"" DEPOIS PELA ""ESTRADA DA COFECO"" OU ""AVENID"
23;440;FORTALEZA;65;MESSEJANA;11;144;2;3;"A MAESTRO LISBOA"" DEPOIS PELA ""RUA FRANCISCO MATIAS"" DAI ATE A ""ESTRADA DA SABIA"
23;440;FORTALEZA;65;MESSEJANA;11;144;2;4;"GUABA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;145;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA PADRE PEDRO ALENCAR"" DAI ATE A ""RUA MANOEL V"
23;440;FORTALEZA;65;MESSEJANA;11;145;2;2;"IRINO"" DAI SEGUE PELA A ""ESTRADA VELHA DA PAUPINA"" DAI ATE A ""RUA MURARA"" DAI AT"
23;440;FORTALEZA;65;MESSEJANA;11;145;2;3;"E A ""ESTRADA VELHA DA PAUPINA"" DAI ATE A ""RUA JOAQUIM MACHADO"" ATE O PONTO INICI"
23;440;FORTALEZA;65;MESSEJANA;11;145;2;4;AL
23;440;FORTALEZA;65;MESSEJANA;11;146;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA BARAO DE AQUIRAZ"" DAI ATE A ""RUA CLEMENTE PE"
23;440;FORTALEZA;65;MESSEJANA;11;146;2;2;"REIRA"" DAI ATE A ""RUA CORONEL GUILHERME DE ALENCAR"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;146;2;3;NaN
23;440;FORTALEZA;65;MESSEJANA;11;147;2;1;": DO PONTO INICIAL SEGUE ATE A ""TRAVESSA OLIVEIRA CHAVES"" DAI ATE A ""RUA CORONEL"
23;440;FORTALEZA;65;MESSEJANA;11;147;2;2;" GUILHERME DE ALENCAR"" DAI ATE A ""RUA CLEMENTE PEREIRA"" DAI ATE A ""RUA BARAO DE"
23;440;FORTALEZA;65;MESSEJANA;11;147;2;3;"AQUIRAZ"" DAI ATE A ""RUA LUIS XAVIER"" DAI ATE A ""RUA MANOEL VIRINO"" ATE O PONTO I"
23;440;FORTALEZA;65;MESSEJANA;11;147;2;4;NICIAL
23;440;FORTALEZA;65;MESSEJANA;11;148;2;1;": DO PONTO INICIAL SEGUE PELA ""BARAO DE AQUIRAZ"" ATE A ""RUA CORONEL LUIZ FIDELIS"
23;440;FORTALEZA;65;MESSEJANA;11;148;2;2;" OU RUA SANTA LUCRECIA"" POR ESTA ATE A ""RUA TROPICAL"" DAI ATE A ""RUA MONTES VE"
23;440;FORTALEZA;65;MESSEJANA;11;148;2;3;"RDES"" INDO ATE A ""RUA LUIZ XAVIER"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;149;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA MANOEL VIRINO"" ATE A ""RUA LUIZ XAVIER"" POR  E"
23;440;FORTALEZA;65;MESSEJANA;11;149;2;2;"STA ATE A ""RUA MONTES VERDES"" DEPOIS PELA ""RUA TROPICAL"" INDO PELA ""RUA LUIZ  FI"
23;440;FORTALEZA;65;MESSEJANA;11;149;2;3;"DELIS"" OU ""RUA SANTA LUCRECIA"" ATE A ""RUA BARAO DE AQUIRAZ"" DEPOIS ATE O  ""RIO C"
23;440;FORTALEZA;65;MESSEJANA;11;149;2;4;"UACU"" ATE CONFRONTAR-SE COM A ""RUA 15"" POR ESTA ATE A ""RUA SEM  DENOMINACAO"" DEP"
23;440;FORTALEZA;65;MESSEJANA;11;149;2;5;"OIS PELA ""RUA DO CONTORNO OESTE"" POR ESTA ATE A ""RUA SEM  DENOMINACAO"" ATE A ""RU"
23;440;FORTALEZA;65;MESSEJANA;11;149;2;6;"A ANTERO QUENTAL"" INDO ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;149;2;7;NaN
23;440;FORTALEZA;65;MESSEJANA;11;150;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA SEM DENOMINACAO"" = ""RUA 15"" - ""RUA DO CONTORN"
23;440;FORTALEZA;65;MESSEJANA;11;150;2;2;"O SUL"" DEPOIS SEGUE PELA ""RUA 5"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;151;2;1;": DO PONTO INICIAL SEGUE PELA ""ESTRADA VELHA DA PAUPINA"" - ""RUA SEM DENOMINA CAO"
23;440;FORTALEZA;65;MESSEJANA;11;151;2;2;" - AVENIDA DO CONTORNO OESTE"" - ""RUA SEM DENOMINACAO"" - ""RUA 5"" - ""AVENIDA  DO"
23;440;FORTALEZA;65;MESSEJANA;11;151;2;3;" CONTORNO SUL"" INDO ATE O SEU FINAL - DAI SEGUE PELO ""RIO COACU"" ATE A "" RUA DUA"
23;440;FORTALEZA;65;MESSEJANA;11;151;2;4;"RTE COELHO"" - ""RUA MIGUEL GUSTAVO"" - ""RUA JOAQUIM MACHADO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;152;2;1;": DO PONTO INICIAL SUGUE ATE A ""RUA ANTERO QUENTAL"" DAI ATE A ""RUA DUARTE COELHO"
23;440;FORTALEZA;65;MESSEJANA;11;152;2;2;" DAI ATE A BR 116"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;153;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA ANTERO QUENTAL"" DAI ATE A ""RUA JOAQUIM  MACH"
23;440;FORTALEZA;65;MESSEJANA;11;153;2;2;"ADO"" DAI ATE A ""RUA MIGUEL GUSTAVO"" DAI ATE A ""RUA DUARTE COELHO"" DAI  SEGUE PEL"
23;440;FORTALEZA;65;MESSEJANA;11;153;2;3;"A ""MARGEM DO RIACHO CARRO QUEBRADO"" ATE A ""RUA DA PAZ"" DAI ATE A   ""RUA DA SAUDA"
23;440;FORTALEZA;65;MESSEJANA;11;153;2;4;"DE"" DAI ATE A ""RUA 1 DO PARQUE ELIZABETH 2"" DAI ATE A ""RUA  PORTO FELIZ"" DAI ATE"
23;440;FORTALEZA;65;MESSEJANA;11;153;2;5;" A ""RUA 25 DE DEZEMBRO"" DAI ATE A ""BR 116"" ATE O PONTO  INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;154;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA DA PAZ"" ATE A ""MARGEM DO RIACHO CARRO QUEBRAD"
23;440;FORTALEZA;65;MESSEJANA;11;154;2;2;"O"" POR ESTA ATE A ""CERCA DE ARAME"" DAI ATE O ""PLANALTO DO S"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;154;2;3;NaN
23;440;FORTALEZA;65;MESSEJANA;11;155;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA PORTO FELIZ"" DAI ATE A ""RUA 1 DO PARQUE  ELI"
23;440;FORTALEZA;65;MESSEJANA;11;155;2;2;"ZABETH 2"" DAI ATE A ""RUA DA SAUDADE"" DAI ATE A ""RUA DA PAZ"" DAI ATE O  ""PLANALTO"
23;440;FORTALEZA;65;MESSEJANA;11;155;2;3;" DO S"" DAI ATE A ""CERCA DE ARAME"" DAI SEGUE ATE A""MARGEM DO RIACHO  CARRO QUEBRA"
23;440;FORTALEZA;65;MESSEJANA;11;155;2;4;"DO"" DAI ATE A ""VIA 4  ANEL VIARIO"" DAI ATE A ""BR 116"" ATE O PONTO  INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;156;2;1;": DO PONTO INICIAL SEGUE ATE A""MARGEM DO RIACHO CARRO QUEBRADO"" POR ESTA ATE A """
23;440;FORTALEZA;65;MESSEJANA;11;156;2;2;"BR 116"" DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;157;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA DO CRUZEIRO"" - ""BR 116"" - ""RUA ANDA LUZIA"" -"
23;440;FORTALEZA;65;MESSEJANA;11;157;2;2;"RUA AGUATE - ""RUA TRAIRA"" - ""RUA CLAUDINA MARIA"" - ""RUA ANTONIO CONRADO"" DAI E"
23;440;FORTALEZA;65;MESSEJANA;11;157;2;3;"M RETA ATE O ""ACUDE TAIRA"" CIRCUNDANDO O ACUDE ATE A ""TUBULACAO DA CAGECE"" PROSS"
23;440;FORTALEZA;65;MESSEJANA;11;157;2;4;"EGUINDO ATE A ""ESTRADA DO SITIO SAO FRANCISCO"" DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;158;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA RAIMUNDO MATIAS"" ATE A ""RUA LUIZ BENTO""  POR"
23;440;FORTALEZA;65;MESSEJANA;11;158;2;2;"ESTA ATE A ""RUA JOAQUIM TRAJANA"" POR ESTA ATE A ""RUA PEREIRA COUTINHO""  POR ESTA"
23;440;FORTALEZA;65;MESSEJANA;11;158;2;3;" ATE A ""RUA LUIZ REIS"" POR ESTA ATE A ""ESTRADA DO SITIO SAO  FRANCISCO"" POR ESTA"
23;440;FORTALEZA;65;MESSEJANA;11;158;2;4;" ATE A ""TUBULACAO DA CAGECE"" INDO POR ESTA ATE O ""ACUDE  TAIRA"" SEGUE POR SUA MA"
23;440;FORTALEZA;65;MESSEJANA;11;158;2;5;"RGEM ESQUERDA ATE A CONFRONTACAO DA ""RUA ANTONIO  CONRADO"" DAI EM RETA ATE A CIT"
23;440;FORTALEZA;65;MESSEJANA;11;158;2;6;"ADA RUA INDO POR ESTA ATE A CONFRONTACAO DA  INCIDENCIA DA ""RUA LUIZ BENTO NA RU"
23;440;FORTALEZA;65;MESSEJANA;11;158;2;7;"A ANDA LUZIA"" DAI EM RETA ATE A ""RUA ANDA  LUZIA"" POR ESTA ATE A ""BR 116"" E POR"
23;440;FORTALEZA;65;MESSEJANA;11;158;2;8;"ESTA ATE A ""RUA RAIMUNDO MATIAS PONTO  INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;159;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA CLAUDINA MARIA"" ATE A ""RUA TRAPIA"" POR  ESTA"
23;440;FORTALEZA;65;MESSEJANA;11;159;2;2;"ATE A ""RUA AGUATE"" POR ESTA ATE A ""RUA ANDA LUZIA"" POR ESTA ATE O FINAL  DA ""RUA"
23;440;FORTALEZA;65;MESSEJANA;11;159;2;3;" LUIZ BENTO"" DAI EM RETA PARA A ""RUA ANTONIO CONRADO"" E POR ESTA ATE A  INCIDENC"
23;440;FORTALEZA;65;MESSEJANA;11;159;2;4;"IA DA ""RUA CLAUDINA MARIA"" PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;160;2;1;": DO PONTO INICIAL SEGUE PELA ""ESTRADA DO SITIO SAO FRANCISCO"" ATE A ""RUA   LUIZ"
23;440;FORTALEZA;65;MESSEJANA;11;160;2;2;" REIS"" DAI EM RETA ATE O ""MORRO DO ANCURI"" NA ESTACAO DE ELEVACAO DA   CAGECE DA"
23;440;FORTALEZA;65;MESSEJANA;11;160;2;3;"I EM RETA PARA A INCIDENCIA DA ""RUA DA VACARIA DA CILA"" NA ""ESTRADA   DO ANCURI"""
23;440;FORTALEZA;65;MESSEJANA;11;160;2;4;" E POR ESTA ATE A ""ESTRADA PARA O SITIO SAO FRANCISCO"" PONTO   INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;161;2;1;": PONTO INICIAL SEGUE PELA ""RUA JURANDIR DE ALENCAR"" - ""RUA SAO LEOPOLDO"" - ""RUA"
23;440;FORTALEZA;65;MESSEJANA;11;161;2;2;" DO CRUZEIRO: - ""ESTRADA DO SITIO SAO FRANCISCO"" - ""ESTRADA DO ANCURI"" ATE O PON"
23;440;FORTALEZA;65;MESSEJANA;11;161;2;3;TO INICIAL
23;440;FORTALEZA;65;MESSEJANA;11;162;2;1;": DO PONTO INICIAL SEGUE PELA ""BR 116"" - ""RUA DO CRUZEIRO"" - ""RUA SAO LEOPOLDO"""
23;440;FORTALEZA;65;MESSEJANA;11;162;2;2;"- ""RUA CORONEL ALIPIO DA CUNHA"" - ""RUA HONORATO SILVA"" - ""RUA BREJO SANTOS"" ATE"
23;440;FORTALEZA;65;MESSEJANA;11;162;2;3;O PONTO INICIAL
23;440;FORTALEZA;65;MESSEJANA;11;163;2;1;": DO PONTO INICIAL SEGUE PELA ""BR 116"" ATE A ""RUA BREJO SANTOS"" - ""RUA HONORATO"
23;440;FORTALEZA;65;MESSEJANA;11;163;2;2;"SILVA"" - ""RUA CORONEL ALIPIO DA CUNHA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;164;2;1;": DO PONTO INICIAL SEGUE PELA ""TRAVESSA SANTA MARIA"" ATE ""RUA GUILHERME DE ALMEI"
23;440;FORTALEZA;65;MESSEJANA;11;164;2;2;"DA"" - ""TRAVESSA CAPUCHINHO"" - ""RUA HONORATO SILVA"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;165;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA JOSENO MONTEIRO"" ATE ""RUA MARIA QUINTINO"" - """
23;440;FORTALEZA;65;MESSEJANA;11;165;2;2;"RUA JOSE MOREIRA GUARANI"" - ""RUA HONORIO MAIA"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;166;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA AUGUSTO BENEVIDES"" ATE ""RODOVIA BR-116"" ATE A"
23;440;FORTALEZA;65;MESSEJANA;11;166;2;2;" ""RUA PEDRO DE SOUZA"" - ""RUA MARIA QUINTINO"" - "" RUA JOCENO MONTEIRO"" - ""RUA ONO"
23;440;FORTALEZA;65;MESSEJANA;11;166;2;3;"RIO MAIA"" - ""RUA JOSE MOREIRA GUARANI"" - ""RUA MARIA QUINTINO"" - ""RUA CORONEL ALI"
23;440;FORTALEZA;65;MESSEJANA;11;166;2;4;"PIO CUNHA"" - ""RUA SAO LEOPOLDO"" - ""RUA LEONEL JURANDIR DE ALENCAR"" - ""ESTRADA DO"
23;440;FORTALEZA;65;MESSEJANA;11;166;2;5;" ANCURI"" - ATE O PONTO INICIAL."
23;440;FORTALEZA;65;MESSEJANA;11;167;2;1;": DO PONTO INICIAL SEGUE PELA ""RODOVIA BR-116"" ATE ""RUA AUGUSTO BENEVIDES"" ATE A"
23;440;FORTALEZA;65;MESSEJANA;11;167;2;2;" ""ESTRADA DO ANCURI"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;168;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA PADRE PEDRO ALENCAR"" ATE ""RODOVIA BR-116"" - """
23;440;FORTALEZA;65;MESSEJANA;11;168;2;2;"ESTRADA DO ANCURI"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;169;2;1;": ""RUA PADRE PEDRO ALENCAR"" - ""PARQUE RESIDENCIAL DE MESSEJANA"""
23;440;FORTALEZA;65;MESSEJANA;11;170;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA PEDRO DE SOUZA"" ATE ""RODOVIA BR-116"" - ""RUA C"
23;440;FORTALEZA;65;MESSEJANA;11;170;2;2;"ORONEL ALIPIO DA CUNHA"" - ""RUA MARIA QUINTINO"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;171;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA MANDACARU"" DAI ATE A ""RUA DO JUA"" DAI ATE A"
23;440;FORTALEZA;65;MESSEJANA;11;171;2;2;"RUA JABORADI DAI ATE A""RUA CINCO"" DAI ATE A ""RUA DOMINGOS ALVES"" DAI ATE A ""RU"
23;440;FORTALEZA;65;MESSEJANA;11;171;2;3;"A LAURO DE ANDRADE"" DAI ATE A ""RUA RECANTO VERDE"" DAI ATE A ""RUA VAL PARAISO""DAI"
23;440;FORTALEZA;65;MESSEJANA;11;171;2;4;" ATE A ""RUA CAXAMBU"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;172;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA CAXAMBU"" DAI ATE A ""RUA VAL PARAISO"" DAI ATE"
23;440;FORTALEZA;65;MESSEJANA;11;172;2;2;" A ""RUA CANGURU"" OU ""RUA DOURADO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;173;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA CANGURU"" OU ""RUA DOURADO"" DAI ATE A ""RUA VAL"
23;440;FORTALEZA;65;MESSEJANA;11;173;2;2;" PARAISO"" DAI ATE A ""RUA JOSE LINHARES"" OU ""RUA NILSON CANDEIA"" ATE O PONTO INIC"
23;440;FORTALEZA;65;MESSEJANA;11;173;2;3;IAL
