V1;V2;V3;V4;V5;V6;V7;V8;V9;V10
23;440;FORTALEZA;65;MESSEJANA;11;174;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA JOSE LINHARES"" OU ""RUA NILSON CANDEIA"" DAI A"
23;440;FORTALEZA;65;MESSEJANA;11;174;2;2;"TEA A ""RUA VAL PARAISO"" DAI ATEA ""RUA IRACEMA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;175;2;1;": DO PONTO INICIAL SEGUE PELO O ""CAMINHO DO RIO COCO"" DAI SEGUE PELO O ""RIO  COC"
23;440;FORTALEZA;65;MESSEJANA;11;175;2;2;"O"" ATE A ""AVENIDA PRESIDENTE COSTA E SILVA"" (PERIMENTRAL) DAI ATE A ""AV  CENTRAL"
23;440;FORTALEZA;65;MESSEJANA;11;175;2;3;" DAI ATE A RUA 101"" DAI ATE A ""RUA 111"" DAI ATE A ""ÁAV DO  CONTORNO NORTE"" DAI"
23;440;FORTALEZA;65;MESSEJANA;11;175;2;4;" ATE A ""AV DO CONTORNO OESTE"" DAI ATE A ""AV  CENTRAL"" DAI ATE A ""RUA JOSE LINHAR"
23;440;FORTALEZA;65;MESSEJANA;11;175;2;5;"ES"" DAI ATE A ""RUA IRACEMA"" ATE O  PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;175;2;6;NaN
23;440;FORTALEZA;65;MESSEJANA;11;176;2;1;": DO PONTO INICIAL SEGUE ATE A ""AV CONTORNO SUL"" DAI ATE A ""AV CONTORNO  LESTE"""
23;440;FORTALEZA;65;MESSEJANA;11;176;2;2;"DAI ATE A ""AV PAISAGISTICA"" DAI ATE A ""AV CENTRAL"" DAI ATE A ""AVENIDA  PRESIDENT"
23;440;FORTALEZA;65;MESSEJANA;11;176;2;3;"E COSTA E SILVA"" (PERIMENTRAL) DAI ATE A ""RUA 501"" DAI ATE A  ""RUA 503"" DAI ATE"
23;440;FORTALEZA;65;MESSEJANA;11;176;2;4;"A ""RUA 513"" DAI ATE A ""RUA 511"" DAI ATE A ""RUA 501"" DAI  ATE A ""AV COSTA E SILVA"
23;440;FORTALEZA;65;MESSEJANA;11;176;2;5;" DAI ATE A RUA FRANCISCO ALVES RIBEIRO"" DAI ATE A  ""RUA DOMINGOS ALVES RIBEIRO"
23;440;FORTALEZA;65;MESSEJANA;11;176;2;6;" DAI ATE A RUA DOMINGOS ALVES"" DAI ATE A ""RUA  SEM DENOMINACAO"" DAI ATE A ""RUA"
23;440;FORTALEZA;65;MESSEJANA;11;176;2;7;" MANDACARU"" DAI ATE A ""RUA MACAMBIRA"" DAI ATE  A ""RUA DO PEREIRO"" DAI ATE A ""RUA"
23;440;FORTALEZA;65;MESSEJANA;11;176;2;8;" GAROA"" DAI ATE A ""RUA JAMACARU"" DAI ATE A  ""RUA DO JUA"" DAI ATE A ""RUA JERXELIM"
23;440;FORTALEZA;65;MESSEJANA;11;176;2;9;" ATE O PONTO INICIAL
23;440;FORTALEZA;65;MESSEJANA;11;176;2;10;
23;440;FORTALEZA;65;MESSEJANA;11;176;3;1;: NADA A REGISTRAR
23;440;FORTALEZA;65;MESSEJANA;11;176;4;1;: NADA A REGISTRAR
23;440;FORTALEZA;65;MESSEJANA;11;177;1;1;: INCIDENCIA DA RUA JERXELIM"" COM A ""RUA DO JUA"""
23;440;FORTALEZA;65;MESSEJANA;11;177;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA JAMACARU"" DAI ATE A ""RUA GAROA"" DAI ATE A ""R"
23;440;FORTALEZA;65;MESSEJANA;11;177;2;2;"UA JABORADI"" DAI ATE A ""RUA DO JUA"" DAI ATE A ""RUA MANDACARU"" DAI ATE A ""RUA JUR"
23;440;FORTALEZA;65;MESSEJANA;11;177;2;3;"IPEBA"" DAI ATE A ""RUA JERXELIM"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;178;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA MANDACARU"" DAI ATE A ""RUA SEM DENOMINACAO"" D"
23;440;FORTALEZA;65;MESSEJANA;11;178;2;2;"AI ATE A ""RUA DOMINGOS ALVES"" DAI ATE A ""TRAVESSA PARAISONOPOLIS"" DAI ATE A ""RUA"
23;440;FORTALEZA;65;MESSEJANA;11;178;2;3;" RECANTO VERDE"" DAI ATE A ""RUA LAURO DE ANDRADE"" DAI ATE A ""RUA DOMINGOS ALVES"""
23;440;FORTALEZA;65;MESSEJANA;11;178;2;4;"DAI ATE A ""RUA CINCO"" DAI ATE A ""RUA JABORADI"" DAI ATE A ""RUA GAROA"" DAI ATE A """
23;440;FORTALEZA;65;MESSEJANA;11;178;2;5;"RUA DO PEREIRO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;179;2;1;": DO PONTO INICIAL SEGUE PELA ""BR-116"" ATE A ""ESTRADA DO ANCURI"" - ""RUA SAO JOAO"
23;440;FORTALEZA;65;MESSEJANA;11;179;2;2;" DO JANGURUSSU"" - ""RUA LAURO DE ANDRADE"" - ""RUA LUCIANO ALVES"" - ""RUA LAURO DE A"
23;440;FORTALEZA;65;MESSEJANA;11;179;2;3;"NDRADE"" - ""RUA RECANTO VERDE"" - ""TRAVESSA PARAISONOPOLIS"" - ""RUA DOMINGOS ALVES"""
23;440;FORTALEZA;65;MESSEJANA;11;179;2;4;" - ""RUA DOMINGOS ALVES RIBEIRO"" - ""RUA FRANCISCO ALVES RIBEIRO"" - ""RUA PRESIDENT"
23;440;FORTALEZA;65;MESSEJANA;11;179;2;5;"E COSTA E SILVA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;180;2;1;": DO PONTO INICIAL SEGUE PELA ""CERCA DE ARAME"" DEPOIS CONTINUA PELA ""CERCA DE AR"
23;440;FORTALEZA;65;MESSEJANA;11;180;2;2;"AME"" RUMO OESTE ATE A ""RUA LUCIANO ALVES"" DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;181;2;1;": DO PONTO INICIAL SEGUE PELA A ""CERCA DE ARAME"" ATE A ""RUA IRACEMA"" DAI ATE A """
23;440;FORTALEZA;65;MESSEJANA;11;181;2;2;"RUA NUNES FEIJO"" DAI ATE A ""RUA RECANTO VERDE"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;182;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA IRACEMA"" DAI SEGUE PELA A ""CERCA DE ARAME"" A"
23;440;FORTALEZA;65;MESSEJANA;11;182;2;2;"TE A ""RUA SAO JOAO DO JANGURUSSU"" DAI ATE A ""ESTRADA DO ANCURI"" DAI ATE A ""RUA R"
23;440;FORTALEZA;65;MESSEJANA;11;182;2;3;"IO JORDAO"" DAI ATE A ""RUA JOVINO VERISSIMO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;183;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA JOVINO VERISSIMO"" DAI ATE A ""RUA ITAGUASSU"""
23;440;FORTALEZA;65;MESSEJANA;11;183;2;2;"DAI ATE O ""BECO DA PALMEIRA"" DAI ATE A ""RUA VAL PARAISO"" DAI ATE A ""RUA RECANTO"
23;440;FORTALEZA;65;MESSEJANA;11;183;2;3;"VERDE"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;184;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA RIO JORDAO"" DAI ATE A ""ESTRADA DO ANCURI"" DA"
23;440;FORTALEZA;65;MESSEJANA;11;184;2;2;"I ATE O ""BECO DA PALMEIRA"" DAI ATE A ""RUA ITAGUACU"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;184;2;3;NaN
23;440;FORTALEZA;65;MESSEJANA;11;185;2;1;": DO PONTO INICIAL SEGUE PELA ""AV VAL PARAISO"" ATE A ""RUA CATOLE"" POR ESTA  ATE"
23;440;FORTALEZA;65;MESSEJANA;11;185;2;2;"A ""RUA 44"" POR ESTA ATE A ""CERCA DO SR. BOLIVAR"" POR ESTA ATE A  ""AV VAL PARAISO"
23;440;FORTALEZA;65;MESSEJANA;11;185;2;3;" DAI ATE A ESTRADA DO ANCURI""  SEGUE PELA ""ESTRADA DO  ANCURI"" ATE O ""QUARTO A"
23;440;FORTALEZA;65;MESSEJANA;11;185;2;4;"NEL VIARIO"" DAI ATE O PONTO DE  CRUZAMENTO DO ""QUARTO  ANEL VIARIO"" COM ""LIMITE"
23;440;FORTALEZA;65;MESSEJANA;11;185;2;5;"INTERMUNICIPAL  FORTALEZA-PACATUBA"" DAI EM LINHA  RETA ATE ""RIO COCO"" DAI ATE A"
23;440;FORTALEZA;65;MESSEJANA;11;185;2;6;" CONFLUENCIA  COM O ""RIACHO TIMBO""(LIMITE  INTERMUNICIPAL COM PACATUBA-MARACANAU"
23;440;FORTALEZA;65;MESSEJANA;11;185;2;7;"-FORTALEZA).  DESTE PONTO SEGUE PELO RIO  COCO ATE O ""CAMINHO PARA O RIO COCO"" A"
23;440;FORTALEZA;65;MESSEJANA;11;185;2;8;"TE A LINHA  RETA QUE SAI EM FRENTE  A""TRAVESSA SAO RAIMUNDO"" DAI ATE A ""TRAVESSA"
23;440;FORTALEZA;65;MESSEJANA;11;185;2;9;" SAO  RAIMUNDO"" - ""RUA MAISA"" -  ""AVENIDA CAXAMBU"" - ""RUA SAO RAIMUNDO"" - ""RUA C"
23;440;FORTALEZA;65;MESSEJANA;11;185;2;10;"ODO""  ATE O PONTO  INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;186;2;1;": DO PONTO INICIAL SEGUE PELA ""ESTRADA DO ANCURI"" ATE A +ENTRADA DA VACARIA DA C"
23;440;FORTALEZA;65;MESSEJANA;11;186;2;2;ILA+ (EXCLUSIVE) LIMITE INTERMUNICIPAL FORTALEZA-PACATUBA. DESTE PONTO EM LINHA
23;440;FORTALEZA;65;MESSEJANA;11;186;2;3;"RETA ATE O ""QUARTO ANEL VIARIO"" LIMITE INTERMUNICIPAL FORTALEZA-PACATUBA"" - ""QUA"
23;440;FORTALEZA;65;MESSEJANA;11;186;2;4;"RTO ANEL VIARIO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;187;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA IRACEMA"" DAI ATE A ""RUA CANTAREIRA"" DAI ATE"
23;440;FORTALEZA;65;MESSEJANA;11;187;2;2;"A ""RUA JOSE LINHARES"" 04 ""RUA NILSON CANDEIA"" DAI ATE A ""RUA MAISA"" DAI ATE A ""T"
23;440;FORTALEZA;65;MESSEJANA;11;187;2;3;"RAVESSA SAO RAIMUNDO"" DAI SEGUE EM UMA +RETA+ ATE O ""CAMINHO DO RIO COCO"" DAI AT"
23;440;FORTALEZA;65;MESSEJANA;11;187;2;4;"E O ""RIO COCO"" VAI PELO ""RIO COCO"" ATE UM CAMINHO QUE VAI ATE ""AVENIDA CENTRAL"""
23;440;FORTALEZA;65;MESSEJANA;11;187;2;5;"NA ALTURA DA ""RUA MAISA"" PELA ""AVENIDA CENTRAL"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;187;2;6;NaN
23;440;FORTALEZA;65;MESSEJANA;11;188;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA SILVINHA TELES"" ATE A ""RUA TERNURA"" - ""AVENID"
23;440;FORTALEZA;65;MESSEJANA;11;188;2;2;"A CENTRAL"" POR ESTA ATE A ALTURA DA ""RUA MAISA"" PEGA-SE O ""CAMINHO QUE VAI ATE O"
23;440;FORTALEZA;65;MESSEJANA;11;188;2;3;" RIO COCO"" POR ESTE RIO ATE UM ""CAMINHO QUE VAI ATE A ""AVENIDA CENTRAL"" NA ALTUR"
23;440;FORTALEZA;65;MESSEJANA;11;188;2;4;"A DA ""RUA VAL PARAISO"" INDO POR ESTA ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;189;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA VAL PARAISO"" - ""RUA IRACEMA"" - ""RUA TERNURA"""
23;440;FORTALEZA;65;MESSEJANA;11;189;2;2;#VALOR!
23;440;FORTALEZA;65;MESSEJANA;11;190;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA DO COQUEIRO"" DAI ATE A ""RUA DALVA DE OLIVEI"
23;440;FORTALEZA;65;MESSEJANA;11;190;2;2;"RA"" DAI ATE A ""RUA CANGURU"" OU ""RUA DOURADO"" DAI ATE A ""RUA SERRA AZUL"" DAI ATE"
23;440;FORTALEZA;65;MESSEJANA;11;190;2;3;" A ""RUA IRACEMA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;191;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA CODO"" DAI ATE A ""RUA DALVA DE OLIVEIRA"" DAI"
23;440;FORTALEZA;65;MESSEJANA;11;191;2;2;"ATE A ""RUA DO COQUEIRO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;192;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA CODO"" DAI ATE A ""RUA ANGELA DINIZ"" DAI ATE A"
23;440;FORTALEZA;65;MESSEJANA;11;192;2;2;" ""RUA DO COQUEIRO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;193;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA ANGELA DINIZ"" DAI ATE A ""RUA CODO"" DAI ATE A"
23;440;FORTALEZA;65;MESSEJANA;11;193;2;2;" ""RUA SAO RAIMUNDO"" DAI ATE A ""RUA CAXAMBU""  DAI ATE A ""RUA MAISA"" ATE O PONTO I"
23;440;FORTALEZA;65;MESSEJANA;11;193;2;3;NICIAL
23;440;FORTALEZA;65;MESSEJANA;11;194;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA DO COQUEIRO"" DAI ATE A ""RUA ANGELA DINIZ"" DA"
23;440;FORTALEZA;65;MESSEJANA;11;194;2;2;"I ATE A ""TRAVESSA ISMAEL SILVA"" DAI ATE A ""RUA MAISA"" DAI ATE A ""RUA CANGURU"" AT"
23;440;FORTALEZA;65;MESSEJANA;11;194;2;3;E O PONTO INICIAL
23;440;FORTALEZA;65;MESSEJANA;11;195;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA CANGURU"" OU ""RUA DOURADO"" DAI ATE A ""RUA MAI"
23;440;FORTALEZA;65;MESSEJANA;11;195;2;2;"SA"" DAI ATE A ""RUA JOSE LINHARES"" OU ""RUA NILSON CANDEIA"" DAI ATE A ""RUA CANTARE"
23;440;FORTALEZA;65;MESSEJANA;11;195;2;3;"IRA"" - ""RUA IRACEMA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;196;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA CANGURU"" OU ""RUA DOURADO"" DAI ATE A ""RUA OSC"
23;440;FORTALEZA;65;MESSEJANA;11;196;2;2;"ARITO"" DAI ATE A ""RUA IRACEMA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;197;2;1;": DO PONTO INICIAL SEGUE ATE A ""RUA CANGURU"" OU ""RUA DOURADO"" DAI ATE A ""RUA EVA"
23;440;FORTALEZA;65;MESSEJANA;11;197;2;2;"LDO BRAGA"" DAI ATE A ""RUA IRACEMA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;198;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA MANOEL CASTELO"" ""RUA F"" ""RUA B"" ""RUA H""  ""RUA"
23;440;FORTALEZA;65;MESSEJANA;11;198;2;2;" D"" ""RUA G"" ""RUA JOSE HIPOLITO"" ""RUA JOSE CAVALCANTE SOBRINHO"" ""RUA BARAO  DE AQ"
23;440;FORTALEZA;65;MESSEJANA;11;198;2;3;"UIRAZ"" ""RUA ERNESTO MATOS"" DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;199;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA MANOEL CASTELO"" ATE A ""CERCA DE ARAME"" NA  CO"
23;440;FORTALEZA;65;MESSEJANA;11;199;2;2;"NFRONTACAO DA ""RUA JOAO PEREIRA"" SEGUE PELA CERCA ATE A ""RUA JOSE HIPOLITO""  ""RU"
23;440;FORTALEZA;65;MESSEJANA;11;199;2;3;"A G"" ""RUA D"" ""RUA H"" ""RUA B"" ""RUA F"" DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;200;2;1;": ""RESIDENCIAL FERNANDES DE NORONHA"""
23;440;FORTALEZA;65;MESSEJANA;11;201;2;1;": DO PONTO INICIAL SEGUE PELA ""AV CENTRAL"" ATE A ""AV DO CONTORNO NORTE"" ""RUA  11"
23;440;FORTALEZA;65;MESSEJANA;11;201;2;2;"1"" ""RUA 101"" E DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;202;2;1;": DO PONTO INICIAL SEGUE PELA ""AV CENTRAL"" ""RUA 208"" ""RUA 212"" ""AV DO  CONTORNO"
23;440;FORTALEZA;65;MESSEJANA;11;202;2;2;"NORTE"" DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;203;2;1;": DO PONTO INICIAL SEGUE PELA ""AV CENTRAL"" ""AV A"" ""RUA 216"" ""RUA BULEVAR I""  ""RA"
23;440;FORTALEZA;65;MESSEJANA;11;203;2;2;"U 212"" ""RUA 208"" DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;204;2;1;": DO PONTO INICIAL SEGUE PELA ""AV CENTRAL"" ""RUA 307""RUA 315"" ""RUA BOLIVAR II""  """
23;440;FORTALEZA;65;MESSEJANA;11;204;2;2;"RUA 325"" ""AV A"" DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;205;2;1;": DO PONTO INICIAL SEGUE PELA ""AV CENTRAL"" ATE A ""AV DO CONTORNO OESTE"" ""RUA  32"
23;440;FORTALEZA;65;MESSEJANA;11;205;2;2;"1"" ""RUA 325"" ""RUA BOLIVAR II"" ""RUA 315"" ""RUA 307"" DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;206;2;1;": DO PONTO INICIAL SEGUE PELA ""AV CONTORNO OESTE"" ""RUA BOLIVAR I"" ""RUA 216""  ""RU"
23;440;FORTALEZA;65;MESSEJANA;11;206;2;2;"A 325"" ""RUA 321"" DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;207;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA 212"" ""RUA BOLIVAR I"" ""AV DO CONTORNO  OESTE"""
23;440;FORTALEZA;65;MESSEJANA;11;207;2;2;AV DO CONTORNO NORTE DAI ATE O PONTO INICIAL
23;440;FORTALEZA;65;MESSEJANA;11;208;2;1;": DO PONTO INICIAL SEGUE PELA ""AV PAISAGISTICA""""RUA 408"" ""RUA 404"" ""RUA  BOLIVAR"
23;440;FORTALEZA;65;MESSEJANA;11;208;2;2;" III"" ""RUA BOLIVAR I"" ""AV CENTRAL"" E DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;209;2;1;": DO PONTO INICIAL SEGUE PELA ""AV PAISAGISTICA"" ""RUA 418"" ""AV DO CONTORNO  SUL"""
23;440;FORTALEZA;65;MESSEJANA;11;209;2;2;"RUA BOLIVAR III ""RUA 404"" ""RUA 408"" E DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;210;2;1;": DO PONTO INICIAL SEGUE PELA ""AV PAISAGISTICA"" ""AV CONTORNO LESTE"" ""AV  CONTORN"
23;440;FORTALEZA;65;MESSEJANA;11;210;2;2;"O SUL"" ""RUA 418"" E DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;211;2;1;": DO PONTO INICIAL SEGUE PELA ""AV A"" ""AV CONTORNO SUL"" ""AV CENTRAL"" E DAI ATE  O"
23;440;FORTALEZA;65;MESSEJANA;11;211;2;2; PONTO INICIAL
23;440;FORTALEZA;65;MESSEJANA;11;212;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA BOLIVAR I"" ""RUA BOLIVAR III"" ""AV DO  CONTORNO"
23;440;FORTALEZA;65;MESSEJANA;11;212;2;2;" SUL"" ""AV A"" ""AV CENTRAL"" E DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;213;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA 501"" ""RUA 511"" ""RUA 513"" ""RUA 503"" E DAI  ATE"
23;440;FORTALEZA;65;MESSEJANA;11;213;2;2; O PONTO INICIAL
23;440;FORTALEZA;65;MESSEJANA;11;214;2;1;": DO PONTO INICIAL SEGUE PELA ""AV CURIO"" ""RUA 5"" ""RUA 2"" ""RUA NELSON COELHO""  E"
23;440;FORTALEZA;65;MESSEJANA;11;214;2;2;DAI ATE O PONTO INICIAL
23;440;FORTALEZA;65;MESSEJANA;11;215;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA NELSON COELHO"" ""RUA 2"" ""RUA 5"" ""RUA LUIZA  GU"
23;440;FORTALEZA;65;MESSEJANA;11;215;2;2;"IMARAES"" E DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;216;2;1;": DO PONTO INICIAL SEGUE PELA ""AV B"" ATE A ""RUA 44"" POR ESTA ATE A ""RUA  CATOLE"""
23;440;FORTALEZA;65;MESSEJANA;11;216;2;2;" POR ESTA ATE A ""AV A OU VAL PARAISO"" PONTO INIUCIAL"
23;440;FORTALEZA;65;MESSEJANA;11;217;2;1;": DO PONTO INICIAL SEGUE PELA ""AV A OU VAL PARAISO"" ATE A ""RUA VERDE SETE""  CONT"
23;440;FORTALEZA;65;MESSEJANA;11;217;2;2;"INUANDO PELA ""RUA 29"" ATE A ""RUA 44"" POR ESTA ATE A INCIDENCIA DA ""AV B""  E POR"
23;440;FORTALEZA;65;MESSEJANA;11;217;2;3;"ESTA ATE A ""AV A OU VAL PARAISO"" PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;218;2;1;"DO PONTO INICIAL SEGUE PELA ""AV A  OU VAL PARAISO"" ATE A ""RUA 12"" POR ESTA  AT"
23;440;FORTALEZA;65;MESSEJANA;11;218;2;2;"E A ""RUA 25"" POR ESTA ATE A ""RUA 44"" POR ESTA ATE A ""RUA 29"" CONTINUA PELA  ""RUA"
23;440;FORTALEZA;65;MESSEJANA;11;218;2;3;" VERDE 7"" ATE A INCIDENCIA DA ""AV A OU VAL PARAISO"" PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;219;2;1;": DO PONTO INICIAL SEGUE PELA ""AV A OU VAL PARAISO"" ATE A ""AV C"" POR ESTA ATE  A"
23;440;FORTALEZA;65;MESSEJANA;11;219;2;2;" ""RUA 35"" POR ESTA ATE A ""RUA 14"" POR ESTA ATE A ""RUA 39"" POR ESTA ATE A ""AV  C"""
23;440;FORTALEZA;65;MESSEJANA;11;219;2;3;" POR ESTA ATE A ""RUA 42"" POR ESTA ATE A ""RUA 22"" POR ESTA ATE A ""RUA 44""  POR ES"
23;440;FORTALEZA;65;MESSEJANA;11;219;2;4;"TA ATE A ""RUA 25"" CONTINUA PELA ""RUA 12"" ATE SUA INCIDENCIA COM A ""AV A  OU VAL"
23;440;FORTALEZA;65;MESSEJANA;11;219;2;5;"PARAISO"" PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;220;2;1;": DO PONTO INICIAL SEGUE PELA ""AV A OU VAL PARAISO"" ATE A ""CERCA DE  PROPRIEDADE"
23;440;FORTALEZA;65;MESSEJANA;11;220;2;2;" DO SR. BOLIVAR"" SEGUE POR ESTA ATE A ""RUA 44"" POR ESTA ATE A ""RUA  22"" POR ESTA"
23;440;FORTALEZA;65;MESSEJANA;11;220;2;3;" ATE A ""RUA 42"" POR ESTA ATE A ""AV C"" POR ESTA ATE A ""RUA 39"" POR  ESTA ATE A ""R"
23;440;FORTALEZA;65;MESSEJANA;11;220;2;4;"UA 14"" POR ESTA ATE A ""RUA 35"" POR ESTA ATE A ""AV C"" POR ESTA  ATE A INCIDENCIA"
23;440;FORTALEZA;65;MESSEJANA;11;220;2;5;"DA ""AV A OU VAL PARAISO"" PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;221;2;1;": DO PONTO INICIAL SEGUE PELA ""AV CURIO"" ""TRAVESSA CURIO"" ""RUA SEM  DENOMINACAO"""
23;440;FORTALEZA;65;MESSEJANA;11;221;2;2;" ""RUA EDUARDO GUIMARAES"" E DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;222;2;1;": DO PONTO INICIAL SEGUE PELA ""AV COSTA E SILVA"" ""RUA 23"" ""RUA 5"" ""RUA  AUGUSTO"
23;440;FORTALEZA;65;MESSEJANA;11;222;2;2;"CALHEIROS"" E POR ESTA ATE O PONTO INICIAL"
